pair_id,pair_role,unordered_entity_a,unordered_entity_b,label,train_entity_1,train_entity_2,holdout_entity_1,holdout_entity_2,reverse_split
pair_000488,demo,entity_0026,entity_0999,0,entity_0999,entity_0026,entity_0026,entity_0999,train
pair_000489,query,entity_0273,entity_0275,1,entity_0273,entity_0275,entity_0275,entity_0273,validation
pair_000490,demo,entity_0194,entity_0996,0,entity_0194,entity_0996,entity_0996,entity_0194,train
pair_000491,query,entity_0204,entity_0941,0,entity_0941,entity_0204,entity_0204,entity_0941,test
pair_000492,demo,entity_0171,entity_0711,0,entity_0711,entity_0171,entity_0171,entity_0711,train
pair_000493,query,entity_0644,entity_0648,1,entity_0648,entity_0644,entity_0644,entity_0648,test
pair_000494,query,entity_0373,entity_0374,1,entity_0373,entity_0374,entity_0374,entity_0373,test
pair_000495,query,entity_0562,entity_0567,1,entity_0562,entity_0567,entity_0567,entity_0562,validation
pair_000496,query,entity_0978,entity_0979,1,entity_0979,entity_0978,entity_0978,entity_0979,validation
pair_000497,query,entity_0410,entity_0441,0,entity_0410,entity_0441,entity_0441,entity_0410,validation
pair_000498,query,entity_0456,entity_0519,0,entity_0519,entity_0456,entity_0456,entity_0519,test
pair_000499,query,entity_0693,entity_0930,0,entity_0930,entity_0693,entity_0693,entity_0930,test
pair_000500,demo,entity_0856,entity_0859,1,entity_0859,entity_0856,entity_0856,entity_0859,train
pair_000501,query,entity_0467,entity_0586,0,entity_0586,entity_0467,entity_0467,entity_0586,test
pair_000502,query,entity_0348,entity_0494,0,entity_0348,entity_0494,entity_0494,entity_0348,test
pair_000503,demo,entity_0008,entity_0825,0,entity_0825,entity_0008,entity_0008,entity_0825,train
pair_000504,query,entity_0659,entity_0660,1,entity_0659,entity_0660,entity_0660,entity_0659,validation
pair_000505,query,entity_0546,entity_0548,1,entity_0548,entity_0546,entity_0546,entity_0548,test
pair_000506,query,entity_0973,entity_0978,1,entity_0973,entity_0978,entity_0978,entity_0973,validation
pair_000507,query,entity_0068,entity_0070,1,entity_0070,entity_0068,entity_0068,entity_0070,test
pair_000508,demo,entity_0786,entity_0790,1,entity_0790,entity_0786,entity_0786,entity_0790,train
pair_000509,demo,entity_0943,entity_0946,1,entity_0946,entity_0943,entity_0943,entity_0946,train
pair_000510,query,entity_0046,entity_0361,0,entity_0361,entity_0046,entity_0046,entity_0361,test
pair_000511,query,entity_0435,entity_0638,0,entity_0435,entity_0638,entity_0638,entity_0435,test
pair_000512,query,entity_0702,entity_0961,0,entity_0961,entity_0702,entity_0702,entity_0961,validation
pair_000513,query,entity_0534,entity_0548,0,entity_0548,entity_0534,entity_0534,entity_0548,test
pair_000514,query,entity_0926,entity_0927,1,entity_0927,entity_0926,entity_0926,entity_0927,test
pair_000515,demo,entity_0769,entity_0844,0,entity_0844,entity_0769,entity_0769,entity_0844,train
pair_000516,query,entity_0769,entity_0928,0,entity_0928,entity_0769,entity_0769,entity_0928,test
pair_000517,query,entity_0464,entity_0467,1,entity_0464,entity_0467,entity_0467,entity_0464,test
pair_000518,query,entity_0682,entity_0829,0,entity_0829,entity_0682,entity_0682,entity_0829,test
pair_000519,query,entity_0633,entity_0635,1,entity_0633,entity_0635,entity_0635,entity_0633,validation
pair_000520,query,entity_0661,entity_0775,0,entity_0775,entity_0661,entity_0661,entity_0775,test
pair_000521,query,entity_0766,entity_0969,0,entity_0766,entity_0969,entity_0969,entity_0766,validation
pair_000522,demo,entity_0028,entity_0658,0,entity_0028,entity_0658,entity_0658,entity_0028,train
pair_000523,query,entity_0567,entity_0569,1,entity_0567,entity_0569,entity_0569,entity_0567,test
pair_000524,demo,entity_0873,entity_0879,1,entity_0873,entity_0879,entity_0879,entity_0873,train
pair_000525,demo,entity_0004,entity_0434,0,entity_0434,entity_0004,entity_0004,entity_0434,train
pair_000526,demo,entity_0112,entity_0253,0,entity_0112,entity_0253,entity_0253,entity_0112,train
pair_000527,query,entity_0229,entity_0376,0,entity_0376,entity_0229,entity_0229,entity_0376,validation
pair_000528,query,entity_0754,entity_0812,0,entity_0754,entity_0812,entity_0812,entity_0754,test
pair_000529,query,entity_0753,entity_0754,1,entity_0753,entity_0754,entity_0754,entity_0753,test
pair_000530,query,entity_0156,entity_0750,0,entity_0750,entity_0156,entity_0156,entity_0750,test
pair_000531,demo,entity_0097,entity_0647,0,entity_0647,entity_0097,entity_0097,entity_0647,train
pair_000532,query,entity_0847,entity_0849,1,entity_0847,entity_0849,entity_0849,entity_0847,test
pair_000533,demo,entity_0218,entity_0613,0,entity_0218,entity_0613,entity_0613,entity_0218,train
pair_000534,query,entity_0205,entity_0210,1,entity_0205,entity_0210,entity_0210,entity_0205,test
pair_000535,query,entity_0021,entity_0295,0,entity_0021,entity_0295,entity_0295,entity_0021,test
pair_000536,query,entity_0598,entity_0776,0,entity_0776,entity_0598,entity_0598,entity_0776,test
pair_000537,demo,entity_0563,entity_0566,1,entity_0563,entity_0566,entity_0566,entity_0563,train
pair_000538,query,entity_0197,entity_0360,0,entity_0360,entity_0197,entity_0197,entity_0360,test
pair_000539,query,entity_0361,entity_0367,1,entity_0367,entity_0361,entity_0361,entity_0367,test
pair_000540,demo,entity_0803,entity_0807,1,entity_0803,entity_0807,entity_0807,entity_0803,train
pair_000541,query,entity_0083,entity_0679,0,entity_0083,entity_0679,entity_0679,entity_0083,validation
pair_000542,demo,entity_0043,entity_0938,0,entity_0938,entity_0043,entity_0043,entity_0938,train
pair_000543,query,entity_0372,entity_0740,0,entity_0372,entity_0740,entity_0740,entity_0372,test
pair_000544,query,entity_0417,entity_0419,1,entity_0419,entity_0417,entity_0417,entity_0419,test
pair_000545,demo,entity_0334,entity_0336,1,entity_0336,entity_0334,entity_0334,entity_0336,train
pair_000546,query,entity_0496,entity_0497,1,entity_0496,entity_0497,entity_0497,entity_0496,test
pair_000547,query,entity_0240,entity_0555,0,entity_0555,entity_0240,entity_0240,entity_0555,test
pair_000548,query,entity_0264,entity_0268,1,entity_0264,entity_0268,entity_0268,entity_0264,validation
pair_000549,demo,entity_0147,entity_0628,0,entity_0147,entity_0628,entity_0628,entity_0147,train
pair_000550,query,entity_0435,entity_0440,1,entity_0440,entity_0435,entity_0435,entity_0440,test
pair_000551,query,entity_0221,entity_0225,1,entity_0225,entity_0221,entity_0221,entity_0225,test
pair_000552,query,entity_0108,entity_0412,0,entity_0412,entity_0108,entity_0108,entity_0412,test
pair_000553,demo,entity_0666,entity_0668,1,entity_0668,entity_0666,entity_0666,entity_0668,train
pair_000554,query,entity_0318,entity_0320,1,entity_0320,entity_0318,entity_0318,entity_0320,test
pair_000555,query,entity_0086,entity_0087,1,entity_0087,entity_0086,entity_0086,entity_0087,test
pair_000556,query,entity_0046,entity_0047,1,entity_0047,entity_0046,entity_0046,entity_0047,test
pair_000557,query,entity_0069,entity_0744,0,entity_0744,entity_0069,entity_0069,entity_0744,test
pair_000558,query,entity_0271,entity_0903,0,entity_0271,entity_0903,entity_0903,entity_0271,validation
pair_000559,demo,entity_0997,entity_1000,1,entity_0997,entity_1000,entity_1000,entity_0997,train
pair_000560,query,entity_0486,entity_0970,0,entity_0970,entity_0486,entity_0486,entity_0970,validation
pair_000561,query,entity_0671,entity_0937,0,entity_0671,entity_0937,entity_0937,entity_0671,test
pair_000562,query,entity_0272,entity_0274,1,entity_0272,entity_0274,entity_0274,entity_0272,test
pair_000563,query,entity_0467,entity_0469,1,entity_0467,entity_0469,entity_0469,entity_0467,test
pair_000564,demo,entity_0816,entity_0820,1,entity_0816,entity_0820,entity_0820,entity_0816,train
pair_000565,demo,entity_0141,entity_0150,1,entity_0150,entity_0141,entity_0141,entity_0150,train
pair_000566,query,entity_0254,entity_0630,0,entity_0630,entity_0254,entity_0254,entity_0630,test
pair_000567,demo,entity_0917,entity_0919,1,entity_0917,entity_0919,entity_0919,entity_0917,train
pair_000568,query,entity_0305,entity_0598,0,entity_0305,entity_0598,entity_0598,entity_0305,validation
pair_000569,query,entity_0571,entity_0577,1,entity_0571,entity_0577,entity_0577,entity_0571,test
pair_000570,query,entity_0942,entity_0948,1,entity_0942,entity_0948,entity_0948,entity_0942,test
pair_000571,query,entity_0996,entity_0999,1,entity_0999,entity_0996,entity_0996,entity_0999,validation
pair_000572,demo,entity_0690,entity_0920,0,entity_0690,entity_0920,entity_0920,entity_0690,train
pair_000573,query,entity_0175,entity_0177,1,entity_0177,entity_0175,entity_0175,entity_0177,test
pair_000574,query,entity_0575,entity_0630,0,entity_0630,entity_0575,entity_0575,entity_0630,validation
pair_000575,query,entity_0339,entity_0755,0,entity_0755,entity_0339,entity_0339,entity_0755,test
pair_000576,query,entity_0182,entity_0739,0,entity_0182,entity_0739,entity_0739,entity_0182,test
pair_000577,query,entity_0315,entity_0476,0,entity_0476,entity_0315,entity_0315,entity_0476,test
pair_000578,query,entity_0194,entity_0997,0,entity_0997,entity_0194,entity_0194,entity_0997,validation
pair_000579,query,entity_0066,entity_0526,0,entity_0066,entity_0526,entity_0526,entity_0066,validation
pair_000580,query,entity_0471,entity_0545,0,entity_0471,entity_0545,entity_0545,entity_0471,test
pair_000581,query,entity_0531,entity_0537,1,entity_0537,entity_0531,entity_0531,entity_0537,validation
pair_000582,demo,entity_0433,entity_0437,1,entity_0437,entity_0433,entity_0433,entity_0437,train
pair_000583,query,entity_0197,entity_0221,0,entity_0197,entity_0221,entity_0221,entity_0197,validation
pair_000584,query,entity_0380,entity_0540,0,entity_0540,entity_0380,entity_0380,entity_0540,test
pair_000585,demo,entity_0417,entity_0916,0,entity_0916,entity_0417,entity_0417,entity_0916,train
pair_000586,query,entity_0729,entity_0775,0,entity_0775,entity_0729,entity_0729,entity_0775,test
pair_000587,query,entity_0180,entity_0955,0,entity_0180,entity_0955,entity_0955,entity_0180,test
pair_000588,demo,entity_0629,entity_0743,0,entity_0743,entity_0629,entity_0629,entity_0743,train
pair_000589,query,entity_0563,entity_0568,1,entity_0568,entity_0563,entity_0563,entity_0568,test
pair_000590,query,entity_0348,entity_0350,1,entity_0348,entity_0350,entity_0350,entity_0348,test
pair_000591,query,entity_0523,entity_0992,0,entity_0992,entity_0523,entity_0523,entity_0992,test
pair_000592,query,entity_0171,entity_0175,1,entity_0171,entity_0175,entity_0175,entity_0171,validation
pair_000593,query,entity_0692,entity_0697,1,entity_0697,entity_0692,entity_0692,entity_0697,test
pair_000594,query,entity_0221,entity_0229,1,entity_0221,entity_0229,entity_0229,entity_0221,test
pair_000595,query,entity_0212,entity_0220,1,entity_0220,entity_0212,entity_0212,entity_0220,test
pair_000596,query,entity_0709,entity_0806,0,entity_0709,entity_0806,entity_0806,entity_0709,test
pair_000597,query,entity_0563,entity_0564,1,entity_0563,entity_0564,entity_0564,entity_0563,test
pair_000598,query,entity_0128,entity_0859,0,entity_0859,entity_0128,entity_0128,entity_0859,test
pair_000599,query,entity_0781,entity_0944,0,entity_0781,entity_0944,entity_0944,entity_0781,test
pair_000600,query,entity_0024,entity_0028,1,entity_0024,entity_0028,entity_0028,entity_0024,test
pair_000601,query,entity_0533,entity_0849,0,entity_0533,entity_0849,entity_0849,entity_0533,validation
pair_000602,query,entity_0502,entity_0504,1,entity_0504,entity_0502,entity_0502,entity_0504,test
pair_000603,query,entity_0200,entity_0294,0,entity_0294,entity_0200,entity_0200,entity_0294,validation
pair_000604,query,entity_0065,entity_0069,1,entity_0065,entity_0069,entity_0069,entity_0065,test
pair_000605,query,entity_0067,entity_0846,0,entity_0846,entity_0067,entity_0067,entity_0846,test
pair_000606,query,entity_0691,entity_0692,1,entity_0692,entity_0691,entity_0691,entity_0692,test
pair_000607,query,entity_0255,entity_0257,1,entity_0257,entity_0255,entity_0255,entity_0257,test
pair_000608,query,entity_0092,entity_0124,0,entity_0124,entity_0092,entity_0092,entity_0124,test
pair_000609,query,entity_0601,entity_0605,1,entity_0605,entity_0601,entity_0601,entity_0605,test
pair_000610,query,entity_0025,entity_0271,0,entity_0271,entity_0025,entity_0025,entity_0271,test
pair_000611,demo,entity_0514,entity_0841,0,entity_0841,entity_0514,entity_0514,entity_0841,train
pair_000612,query,entity_0463,entity_0625,0,entity_0625,entity_0463,entity_0463,entity_0625,test
pair_000613,demo,entity_0009,entity_0010,1,entity_0009,entity_0010,entity_0010,entity_0009,train
pair_000614,query,entity_0136,entity_0137,1,entity_0136,entity_0137,entity_0137,entity_0136,test
pair_000615,demo,entity_0043,entity_0046,1,entity_0046,entity_0043,entity_0043,entity_0046,train
pair_000616,query,entity_0062,entity_0136,0,entity_0136,entity_0062,entity_0062,entity_0136,test
pair_000617,query,entity_0029,entity_0487,0,entity_0029,entity_0487,entity_0487,entity_0029,test
pair_000618,query,entity_0924,entity_0929,1,entity_0929,entity_0924,entity_0924,entity_0929,validation
pair_000619,query,entity_0871,entity_0878,1,entity_0878,entity_0871,entity_0871,entity_0878,test
pair_000620,query,entity_0416,entity_0418,1,entity_0418,entity_0416,entity_0416,entity_0418,validation
pair_000621,query,entity_0127,entity_0631,0,entity_0631,entity_0127,entity_0127,entity_0631,validation
pair_000622,demo,entity_0258,entity_0260,1,entity_0258,entity_0260,entity_0260,entity_0258,train
pair_000623,query,entity_0134,entity_0655,0,entity_0655,entity_0134,entity_0134,entity_0655,test
pair_000624,demo,entity_0566,entity_0569,1,entity_0569,entity_0566,entity_0566,entity_0569,train
pair_000625,query,entity_0826,entity_0829,1,entity_0826,entity_0829,entity_0829,entity_0826,test
pair_000626,query,entity_0009,entity_0501,0,entity_0009,entity_0501,entity_0501,entity_0009,test
pair_000627,query,entity_0903,entity_0905,1,entity_0905,entity_0903,entity_0903,entity_0905,test
pair_000628,query,entity_0907,entity_0910,1,entity_0907,entity_0910,entity_0910,entity_0907,test
pair_000629,query,entity_0372,entity_0558,0,entity_0558,entity_0372,entity_0372,entity_0558,test
pair_000630,demo,entity_0309,entity_0955,0,entity_0309,entity_0955,entity_0955,entity_0309,train
pair_000631,query,entity_0111,entity_0115,1,entity_0111,entity_0115,entity_0115,entity_0111,validation
pair_000632,query,entity_0273,entity_0279,1,entity_0279,entity_0273,entity_0273,entity_0279,test
pair_000633,query,entity_0956,entity_0960,1,entity_0956,entity_0960,entity_0960,entity_0956,test
pair_000634,query,entity_0752,entity_0941,0,entity_0941,entity_0752,entity_0752,entity_0941,test
pair_000635,query,entity_0105,entity_0747,0,entity_0105,entity_0747,entity_0747,entity_0105,validation
pair_000636,query,entity_0020,entity_0803,0,entity_0020,entity_0803,entity_0803,entity_0020,test
pair_000637,query,entity_0090,entity_0530,0,entity_0090,entity_0530,entity_0530,entity_0090,test
pair_000638,query,entity_0038,entity_0798,0,entity_0038,entity_0798,entity_0798,entity_0038,validation
pair_000639,query,entity_0431,entity_0432,1,entity_0431,entity_0432,entity_0432,entity_0431,test
pair_000640,query,entity_0181,entity_0262,0,entity_0181,entity_0262,entity_0262,entity_0181,test
pair_000641,query,entity_0193,entity_0839,0,entity_0839,entity_0193,entity_0193,entity_0839,validation
pair_000642,query,entity_0844,entity_0848,1,entity_0848,entity_0844,entity_0844,entity_0848,test
pair_000643,query,entity_0038,entity_0039,1,entity_0038,entity_0039,entity_0039,entity_0038,test
pair_000644,query,entity_0369,entity_0818,0,entity_0369,entity_0818,entity_0818,entity_0369,validation
pair_000645,query,entity_0197,entity_0603,0,entity_0197,entity_0603,entity_0603,entity_0197,test
pair_000646,query,entity_0802,entity_0807,1,entity_0807,entity_0802,entity_0802,entity_0807,test
pair_000647,query,entity_0722,entity_0919,0,entity_0722,entity_0919,entity_0919,entity_0722,test
pair_000648,query,entity_0726,entity_0727,1,entity_0726,entity_0727,entity_0727,entity_0726,validation
pair_000649,query,entity_0706,entity_0708,1,entity_0708,entity_0706,entity_0706,entity_0708,test
pair_000650,query,entity_0510,entity_0751,0,entity_0510,entity_0751,entity_0751,entity_0510,test
pair_000651,query,entity_0078,entity_0984,0,entity_0078,entity_0984,entity_0984,entity_0078,test
pair_000652,query,entity_0805,entity_0978,0,entity_0805,entity_0978,entity_0978,entity_0805,validation
pair_000653,query,entity_0278,entity_0543,0,entity_0543,entity_0278,entity_0278,entity_0543,test
pair_000654,query,entity_0476,entity_0604,0,entity_0476,entity_0604,entity_0604,entity_0476,test
pair_000655,query,entity_0655,entity_0941,0,entity_0941,entity_0655,entity_0655,entity_0941,test
pair_000656,query,entity_0356,entity_0699,0,entity_0356,entity_0699,entity_0699,entity_0356,test
pair_000657,demo,entity_0590,entity_0914,0,entity_0590,entity_0914,entity_0914,entity_0590,train
pair_000658,query,entity_0394,entity_0972,0,entity_0972,entity_0394,entity_0394,entity_0972,test
pair_000659,query,entity_0186,entity_0189,1,entity_0186,entity_0189,entity_0189,entity_0186,test
pair_000660,demo,entity_0232,entity_0237,1,entity_0237,entity_0232,entity_0232,entity_0237,train
pair_000661,demo,entity_0414,entity_0483,0,entity_0483,entity_0414,entity_0414,entity_0483,train
pair_000662,query,entity_0294,entity_0915,0,entity_0915,entity_0294,entity_0294,entity_0915,validation
pair_000663,query,entity_0515,entity_0520,1,entity_0515,entity_0520,entity_0520,entity_0515,test
pair_000664,query,entity_0523,entity_0530,1,entity_0530,entity_0523,entity_0523,entity_0530,test
pair_000665,query,entity_0422,entity_0425,1,entity_0422,entity_0425,entity_0425,entity_0422,test
pair_000666,query,entity_0300,entity_0659,0,entity_0659,entity_0300,entity_0300,entity_0659,test
pair_000667,query,entity_0376,entity_0789,0,entity_0789,entity_0376,entity_0376,entity_0789,test
pair_000668,query,entity_0082,entity_0861,0,entity_0861,entity_0082,entity_0082,entity_0861,test
pair_000669,query,entity_0332,entity_0396,0,entity_0332,entity_0396,entity_0396,entity_0332,test
pair_000670,query,entity_0291,entity_0835,0,entity_0291,entity_0835,entity_0835,entity_0291,test
pair_000671,query,entity_0593,entity_0596,1,entity_0593,entity_0596,entity_0596,entity_0593,test
pair_000672,query,entity_0682,entity_0686,1,entity_0686,entity_0682,entity_0682,entity_0686,test
pair_000673,demo,entity_0317,entity_0414,0,entity_0317,entity_0414,entity_0414,entity_0317,train
pair_000674,query,entity_0950,entity_0987,0,entity_0950,entity_0987,entity_0987,entity_0950,test
pair_000675,query,entity_0692,entity_0698,1,entity_0692,entity_0698,entity_0698,entity_0692,validation
pair_000676,query,entity_0215,entity_0517,0,entity_0517,entity_0215,entity_0215,entity_0517,test
pair_000677,query,entity_0405,entity_0796,0,entity_0796,entity_0405,entity_0405,entity_0796,validation
pair_000678,query,entity_0472,entity_0475,1,entity_0472,entity_0475,entity_0475,entity_0472,test
pair_000679,query,entity_0395,entity_0524,0,entity_0395,entity_0524,entity_0524,entity_0395,test
pair_000680,query,entity_0013,entity_0106,0,entity_0106,entity_0013,entity_0013,entity_0106,test
pair_000681,query,entity_0133,entity_0412,0,entity_0133,entity_0412,entity_0412,entity_0133,test
pair_000682,query,entity_0213,entity_0716,0,entity_0716,entity_0213,entity_0213,entity_0716,test
pair_000683,query,entity_0130,entity_0238,0,entity_0238,entity_0130,entity_0130,entity_0238,validation
pair_000684,query,entity_0134,entity_0219,0,entity_0134,entity_0219,entity_0219,entity_0134,test
pair_000685,query,entity_0515,entity_0930,0,entity_0515,entity_0930,entity_0930,entity_0515,test
pair_000686,query,entity_0742,entity_0747,1,entity_0742,entity_0747,entity_0747,entity_0742,test
pair_000687,query,entity_0171,entity_0384,0,entity_0171,entity_0384,entity_0384,entity_0171,validation
pair_000688,query,entity_0574,entity_0579,1,entity_0579,entity_0574,entity_0574,entity_0579,validation
pair_000689,demo,entity_0041,entity_0044,1,entity_0044,entity_0041,entity_0041,entity_0044,train
pair_000690,query,entity_0011,entity_0018,1,entity_0011,entity_0018,entity_0018,entity_0011,test
pair_000691,demo,entity_0140,entity_0207,0,entity_0207,entity_0140,entity_0140,entity_0207,train
pair_000692,query,entity_0916,entity_0920,1,entity_0920,entity_0916,entity_0916,entity_0920,test
pair_000693,query,entity_0048,entity_0214,0,entity_0048,entity_0214,entity_0214,entity_0048,test
pair_000694,query,entity_0274,entity_0277,1,entity_0274,entity_0277,entity_0277,entity_0274,test
pair_000695,demo,entity_0541,entity_0882,0,entity_0541,entity_0882,entity_0882,entity_0541,train
pair_000696,query,entity_0782,entity_0786,1,entity_0782,entity_0786,entity_0786,entity_0782,test
pair_000697,query,entity_0150,entity_0668,0,entity_0150,entity_0668,entity_0668,entity_0150,test
pair_000698,demo,entity_0954,entity_0955,1,entity_0954,entity_0955,entity_0955,entity_0954,train
pair_000699,query,entity_0725,entity_0730,1,entity_0725,entity_0730,entity_0730,entity_0725,test
pair_000700,query,entity_0337,entity_0804,0,entity_0337,entity_0804,entity_0804,entity_0337,test
pair_000701,query,entity_0641,entity_0648,1,entity_0641,entity_0648,entity_0648,entity_0641,test
pair_000702,query,entity_0078,entity_0364,0,entity_0364,entity_0078,entity_0078,entity_0364,validation
pair_000703,query,entity_0423,entity_0922,0,entity_0423,entity_0922,entity_0922,entity_0423,test
pair_000704,demo,entity_0802,entity_0803,1,entity_0802,entity_0803,entity_0803,entity_0802,train
pair_000705,demo,entity_0258,entity_0961,0,entity_0961,entity_0258,entity_0258,entity_0961,train
pair_000706,demo,entity_0681,entity_0688,1,entity_0681,entity_0688,entity_0688,entity_0681,train
pair_000707,demo,entity_0591,entity_0599,1,entity_0599,entity_0591,entity_0591,entity_0599,train
pair_000708,query,entity_0317,entity_0318,1,entity_0317,entity_0318,entity_0318,entity_0317,test
pair_000709,query,entity_0077,entity_0345,0,entity_0077,entity_0345,entity_0345,entity_0077,test
pair_000710,query,entity_0518,entity_0906,0,entity_0906,entity_0518,entity_0518,entity_0906,test
pair_000711,query,entity_0037,entity_0039,1,entity_0037,entity_0039,entity_0039,entity_0037,test
pair_000712,query,entity_0418,entity_0420,1,entity_0418,entity_0420,entity_0420,entity_0418,test
pair_000713,query,entity_0435,entity_0437,1,entity_0437,entity_0435,entity_0435,entity_0437,test
pair_000714,query,entity_0633,entity_0713,0,entity_0713,entity_0633,entity_0633,entity_0713,test
pair_000715,query,entity_0333,entity_0334,1,entity_0334,entity_0333,entity_0333,entity_0334,test
pair_000716,demo,entity_0710,entity_0890,0,entity_0890,entity_0710,entity_0710,entity_0890,train
pair_000717,query,entity_0231,entity_0240,1,entity_0231,entity_0240,entity_0240,entity_0231,test
pair_000718,demo,entity_0374,entity_0930,0,entity_0930,entity_0374,entity_0374,entity_0930,train
pair_000719,query,entity_0275,entity_0764,0,entity_0275,entity_0764,entity_0764,entity_0275,test
pair_000720,demo,entity_0331,entity_0339,1,entity_0339,entity_0331,entity_0331,entity_0339,train
pair_000721,demo,entity_0821,entity_0823,1,entity_0823,entity_0821,entity_0821,entity_0823,train
pair_000722,query,entity_0122,entity_0129,1,entity_0122,entity_0129,entity_0129,entity_0122,test
pair_000723,query,entity_0081,entity_0086,1,entity_0081,entity_0086,entity_0086,entity_0081,test
pair_000724,query,entity_0495,entity_0496,1,entity_0496,entity_0495,entity_0495,entity_0496,test
pair_000725,query,entity_0181,entity_0184,1,entity_0181,entity_0184,entity_0184,entity_0181,test
pair_000726,query,entity_0311,entity_0314,1,entity_0311,entity_0314,entity_0314,entity_0311,test
pair_000727,demo,entity_0766,entity_0895,0,entity_0895,entity_0766,entity_0766,entity_0895,train
pair_000728,demo,entity_0732,entity_0884,0,entity_0884,entity_0732,entity_0732,entity_0884,train
pair_000729,query,entity_0164,entity_0165,1,entity_0164,entity_0165,entity_0165,entity_0164,test
pair_000730,query,entity_0833,entity_0945,0,entity_0833,entity_0945,entity_0945,entity_0833,test
pair_000731,demo,entity_0497,entity_0824,0,entity_0497,entity_0824,entity_0824,entity_0497,train
pair_000732,query,entity_0578,entity_0685,0,entity_0685,entity_0578,entity_0578,entity_0685,test
pair_000733,query,entity_0031,entity_0569,0,entity_0569,entity_0031,entity_0031,entity_0569,validation
pair_000734,query,entity_0446,entity_0447,1,entity_0447,entity_0446,entity_0446,entity_0447,test
pair_000735,query,entity_0135,entity_0974,0,entity_0974,entity_0135,entity_0135,entity_0974,test
pair_000736,demo,entity_0491,entity_0495,1,entity_0491,entity_0495,entity_0495,entity_0491,train
pair_000737,query,entity_0504,entity_0506,1,entity_0506,entity_0504,entity_0504,entity_0506,validation
pair_000738,demo,entity_0328,entity_0671,0,entity_0328,entity_0671,entity_0671,entity_0328,train
pair_000739,query,entity_0719,entity_0773,0,entity_0773,entity_0719,entity_0719,entity_0773,test
pair_000740,demo,entity_0682,entity_0684,1,entity_0684,entity_0682,entity_0682,entity_0684,train
pair_000741,query,entity_0165,entity_0807,0,entity_0165,entity_0807,entity_0807,entity_0165,validation
pair_000742,demo,entity_0928,entity_0929,1,entity_0928,entity_0929,entity_0929,entity_0928,train
pair_000743,query,entity_0341,entity_0348,1,entity_0341,entity_0348,entity_0348,entity_0341,validation
pair_000744,query,entity_0682,entity_0685,1,entity_0682,entity_0685,entity_0685,entity_0682,test
pair_000745,query,entity_0034,entity_0038,1,entity_0038,entity_0034,entity_0034,entity_0038,validation
pair_000746,query,entity_0754,entity_0757,1,entity_0757,entity_0754,entity_0754,entity_0757,test
pair_000747,query,entity_0098,entity_0772,0,entity_0772,entity_0098,entity_0098,entity_0772,test
pair_000748,query,entity_0472,entity_0479,1,entity_0472,entity_0479,entity_0479,entity_0472,test
pair_000749,query,entity_0514,entity_0517,1,entity_0514,entity_0517,entity_0517,entity_0514,test
pair_000750,query,entity_0339,entity_0517,0,entity_0517,entity_0339,entity_0339,entity_0517,validation
pair_000751,query,entity_0785,entity_0795,0,entity_0785,entity_0795,entity_0795,entity_0785,validation
pair_000752,query,entity_0389,entity_0943,0,entity_0943,entity_0389,entity_0389,entity_0943,test
pair_000753,demo,entity_0161,entity_0722,0,entity_0161,entity_0722,entity_0722,entity_0161,train
pair_000754,query,entity_0864,entity_0870,1,entity_0864,entity_0870,entity_0870,entity_0864,test
pair_000755,query,entity_0376,entity_0606,0,entity_0606,entity_0376,entity_0376,entity_0606,test
pair_000756,query,entity_0145,entity_0149,1,entity_0145,entity_0149,entity_0149,entity_0145,test
pair_000757,query,entity_0220,entity_0229,0,entity_0229,entity_0220,entity_0220,entity_0229,test
pair_000758,query,entity_0124,entity_0791,0,entity_0791,entity_0124,entity_0124,entity_0791,test
pair_000759,query,entity_0921,entity_0927,1,entity_0921,entity_0927,entity_0927,entity_0921,test
pair_000760,query,entity_0652,entity_0657,1,entity_0652,entity_0657,entity_0657,entity_0652,test
pair_000761,query,entity_0170,entity_0751,0,entity_0170,entity_0751,entity_0751,entity_0170,test
pair_000762,query,entity_0604,entity_0607,1,entity_0604,entity_0607,entity_0607,entity_0604,test
pair_000763,query,entity_0937,entity_0940,1,entity_0937,entity_0940,entity_0940,entity_0937,test
pair_000764,query,entity_0307,entity_0717,0,entity_0717,entity_0307,entity_0307,entity_0717,test
pair_000765,query,entity_0221,entity_0226,1,entity_0221,entity_0226,entity_0226,entity_0221,test
pair_000766,demo,entity_0606,entity_0607,1,entity_0606,entity_0607,entity_0607,entity_0606,train
pair_000767,query,entity_0191,entity_0198,1,entity_0198,entity_0191,entity_0191,entity_0198,test
pair_000768,query,entity_0563,entity_0565,1,entity_0565,entity_0563,entity_0563,entity_0565,validation
pair_000769,query,entity_0303,entity_0306,1,entity_0306,entity_0303,entity_0303,entity_0306,validation
pair_000770,query,entity_0063,entity_0068,1,entity_0068,entity_0063,entity_0063,entity_0068,test
pair_000771,query,entity_0223,entity_0415,0,entity_0415,entity_0223,entity_0223,entity_0415,test
pair_000772,query,entity_0424,entity_0426,1,entity_0426,entity_0424,entity_0424,entity_0426,test
pair_000773,query,entity_0673,entity_0675,1,entity_0675,entity_0673,entity_0673,entity_0675,test
pair_000774,demo,entity_0135,entity_0799,0,entity_0135,entity_0799,entity_0799,entity_0135,train
