pair_id,pair_role,unordered_entity_a,unordered_entity_b,label,train_entity_1,train_entity_2,holdout_entity_1,holdout_entity_2,reverse_split
pair_002398,query,entity_0264,entity_0523,0,entity_0264,entity_0523,entity_0523,entity_0264,test
pair_002399,query,entity_0505,entity_0553,0,entity_0553,entity_0505,entity_0505,entity_0553,test
pair_002400,query,entity_0193,entity_0200,1,entity_0200,entity_0193,entity_0193,entity_0200,test
pair_002401,query,entity_0235,entity_0911,0,entity_0235,entity_0911,entity_0911,entity_0235,validation
pair_002402,query,entity_0227,entity_0385,0,entity_0385,entity_0227,entity_0227,entity_0385,test
pair_002403,demo,entity_0794,entity_0805,0,entity_0794,entity_0805,entity_0805,entity_0794,train
pair_002404,query,entity_0170,entity_0688,0,entity_0170,entity_0688,entity_0688,entity_0170,test
pair_002405,query,entity_0223,entity_0228,1,entity_0223,entity_0228,entity_0228,entity_0223,validation
pair_002406,query,entity_0054,entity_0063,0,entity_0054,entity_0063,entity_0063,entity_0054,test
pair_002407,query,entity_0086,entity_0451,0,entity_0086,entity_0451,entity_0451,entity_0086,test
pair_002408,query,entity_0414,entity_0417,1,entity_0417,entity_0414,entity_0414,entity_0417,test
pair_002409,query,entity_0077,entity_0875,0,entity_0875,entity_0077,entity_0077,entity_0875,test
pair_002410,demo,entity_0437,entity_0517,0,entity_0517,entity_0437,entity_0437,entity_0517,train
pair_002411,query,entity_0977,entity_0979,1,entity_0979,entity_0977,entity_0977,entity_0979,test
pair_002412,demo,entity_0144,entity_0264,0,entity_0264,entity_0144,entity_0144,entity_0264,train
pair_002413,query,entity_0016,entity_0913,0,entity_0913,entity_0016,entity_0016,entity_0913,test
pair_002414,demo,entity_0600,entity_0714,0,entity_0600,entity_0714,entity_0714,entity_0600,train
pair_002415,query,entity_0174,entity_0295,0,entity_0174,entity_0295,entity_0295,entity_0174,test
pair_002416,query,entity_0048,entity_0050,1,entity_0048,entity_0050,entity_0050,entity_0048,test
pair_002417,demo,entity_0932,entity_0937,1,entity_0937,entity_0932,entity_0932,entity_0937,train
pair_002418,query,entity_0862,entity_0864,1,entity_0864,entity_0862,entity_0862,entity_0864,test
pair_002419,query,entity_0495,entity_0713,0,entity_0713,entity_0495,entity_0495,entity_0713,test
pair_002420,query,entity_0790,entity_0984,0,entity_0984,entity_0790,entity_0790,entity_0984,test
pair_002421,query,entity_0188,entity_0190,1,entity_0190,entity_0188,entity_0188,entity_0190,validation
pair_002422,query,entity_0603,entity_0922,0,entity_0603,entity_0922,entity_0922,entity_0603,test
pair_002423,query,entity_0961,entity_0966,1,entity_0966,entity_0961,entity_0961,entity_0966,test
pair_002424,query,entity_0324,entity_0325,1,entity_0324,entity_0325,entity_0325,entity_0324,test
pair_002425,query,entity_0868,entity_0870,1,entity_0868,entity_0870,entity_0870,entity_0868,test
pair_002426,query,entity_0931,entity_0933,1,entity_0933,entity_0931,entity_0931,entity_0933,validation
pair_002427,query,entity_0483,entity_0600,0,entity_0600,entity_0483,entity_0483,entity_0600,test
pair_002428,query,entity_0010,entity_0904,0,entity_0010,entity_0904,entity_0904,entity_0010,test
pair_002429,query,entity_0113,entity_0120,1,entity_0113,entity_0120,entity_0120,entity_0113,validation
pair_002430,query,entity_0108,entity_0109,1,entity_0109,entity_0108,entity_0108,entity_0109,test
pair_002431,query,entity_0398,entity_0997,0,entity_0398,entity_0997,entity_0997,entity_0398,test
pair_002432,query,entity_0042,entity_0780,0,entity_0042,entity_0780,entity_0780,entity_0042,test
pair_002433,query,entity_0325,entity_0847,0,entity_0325,entity_0847,entity_0847,entity_0325,test
pair_002434,query,entity_0195,entity_0198,1,entity_0195,entity_0198,entity_0198,entity_0195,validation
pair_002435,query,entity_0621,entity_0628,1,entity_0621,entity_0628,entity_0628,entity_0621,test
pair_002436,demo,entity_0354,entity_0357,1,entity_0357,entity_0354,entity_0354,entity_0357,train
pair_002437,query,entity_0147,entity_0715,0,entity_0147,entity_0715,entity_0715,entity_0147,test
pair_002438,query,entity_0120,entity_0582,0,entity_0120,entity_0582,entity_0582,entity_0120,test
pair_002439,query,entity_0116,entity_0120,1,entity_0120,entity_0116,entity_0116,entity_0120,test
pair_002440,demo,entity_0300,entity_0967,0,entity_0967,entity_0300,entity_0300,entity_0967,train
pair_002441,query,entity_0385,entity_0390,1,entity_0390,entity_0385,entity_0385,entity_0390,test
pair_002442,query,entity_0868,entity_0872,0,entity_0872,entity_0868,entity_0868,entity_0872,test
pair_002443,query,entity_0236,entity_0237,1,entity_0236,entity_0237,entity_0237,entity_0236,test
pair_002444,query,entity_0088,entity_0090,1,entity_0088,entity_0090,entity_0090,entity_0088,validation
pair_002445,query,entity_0167,entity_0351,0,entity_0351,entity_0167,entity_0167,entity_0351,test
pair_002446,query,entity_0378,entity_0379,1,entity_0378,entity_0379,entity_0379,entity_0378,test
pair_002447,query,entity_0590,entity_0689,0,entity_0689,entity_0590,entity_0590,entity_0689,test
pair_002448,query,entity_0220,entity_0323,0,entity_0323,entity_0220,entity_0220,entity_0323,validation
pair_002449,demo,entity_0195,entity_0802,0,entity_0195,entity_0802,entity_0802,entity_0195,train
pair_002450,query,entity_0489,entity_0522,0,entity_0489,entity_0522,entity_0522,entity_0489,validation
pair_002451,query,entity_0034,entity_0145,0,entity_0034,entity_0145,entity_0145,entity_0034,validation
pair_002452,query,entity_0831,entity_0832,1,entity_0831,entity_0832,entity_0832,entity_0831,test
pair_002453,query,entity_0394,entity_0872,0,entity_0394,entity_0872,entity_0872,entity_0394,validation
pair_002454,query,entity_0821,entity_0822,1,entity_0822,entity_0821,entity_0821,entity_0822,test
pair_002455,query,entity_0801,entity_0807,1,entity_0807,entity_0801,entity_0801,entity_0807,test
pair_002456,query,entity_0282,entity_0858,0,entity_0858,entity_0282,entity_0282,entity_0858,test
pair_002457,demo,entity_0404,entity_0432,0,entity_0404,entity_0432,entity_0432,entity_0404,train
pair_002458,query,entity_0681,entity_0682,1,entity_0682,entity_0681,entity_0681,entity_0682,test
pair_002459,query,entity_0214,entity_0219,1,entity_0219,entity_0214,entity_0214,entity_0219,test
pair_002460,query,entity_0352,entity_0353,1,entity_0352,entity_0353,entity_0353,entity_0352,test
pair_002461,query,entity_0102,entity_0534,0,entity_0534,entity_0102,entity_0102,entity_0534,test
pair_002462,query,entity_0408,entity_0587,0,entity_0408,entity_0587,entity_0587,entity_0408,validation
pair_002463,query,entity_0413,entity_0416,1,entity_0416,entity_0413,entity_0413,entity_0416,test
pair_002464,query,entity_0470,entity_0687,0,entity_0687,entity_0470,entity_0470,entity_0687,test
pair_002465,query,entity_0447,entity_0570,0,entity_0570,entity_0447,entity_0447,entity_0570,validation
pair_002466,query,entity_0642,entity_0904,0,entity_0904,entity_0642,entity_0642,entity_0904,test
pair_002467,query,entity_0094,entity_0099,1,entity_0099,entity_0094,entity_0094,entity_0099,test
pair_002468,query,entity_0163,entity_0406,0,entity_0163,entity_0406,entity_0406,entity_0163,test
pair_002469,query,entity_0205,entity_0708,0,entity_0205,entity_0708,entity_0708,entity_0205,test
pair_002470,query,entity_0942,entity_0949,1,entity_0942,entity_0949,entity_0949,entity_0942,test
pair_002471,query,entity_0852,entity_0857,1,entity_0857,entity_0852,entity_0852,entity_0857,test
pair_002472,query,entity_0281,entity_0289,1,entity_0289,entity_0281,entity_0281,entity_0289,test
pair_002473,query,entity_0029,entity_0564,0,entity_0029,entity_0564,entity_0564,entity_0029,test
pair_002474,demo,entity_0043,entity_0508,0,entity_0508,entity_0043,entity_0043,entity_0508,train
pair_002475,query,entity_0181,entity_0182,1,entity_0182,entity_0181,entity_0181,entity_0182,validation
pair_002476,query,entity_0117,entity_0719,0,entity_0719,entity_0117,entity_0117,entity_0719,test
pair_002477,query,entity_0384,entity_0389,1,entity_0389,entity_0384,entity_0384,entity_0389,test
pair_002478,query,entity_0625,entity_0628,1,entity_0625,entity_0628,entity_0628,entity_0625,validation
pair_002479,query,entity_0583,entity_0638,0,entity_0638,entity_0583,entity_0583,entity_0638,validation
pair_002480,query,entity_0630,entity_0963,0,entity_0963,entity_0630,entity_0630,entity_0963,test
pair_002481,query,entity_0824,entity_0854,0,entity_0824,entity_0854,entity_0854,entity_0824,test
pair_002482,demo,entity_0419,entity_0494,0,entity_0419,entity_0494,entity_0494,entity_0419,train
pair_002483,demo,entity_0757,entity_0759,1,entity_0759,entity_0757,entity_0757,entity_0759,train
pair_002484,query,entity_0211,entity_0216,1,entity_0216,entity_0211,entity_0211,entity_0216,test
pair_002485,query,entity_0893,entity_0898,1,entity_0893,entity_0898,entity_0898,entity_0893,test
pair_002486,query,entity_0653,entity_0660,1,entity_0653,entity_0660,entity_0660,entity_0653,test
pair_002487,query,entity_0682,entity_0689,1,entity_0689,entity_0682,entity_0682,entity_0689,test
pair_002488,query,entity_0010,entity_0171,0,entity_0010,entity_0171,entity_0171,entity_0010,test
pair_002489,query,entity_0204,entity_0206,1,entity_0206,entity_0204,entity_0204,entity_0206,test
pair_002490,query,entity_0655,entity_0681,0,entity_0681,entity_0655,entity_0655,entity_0681,test
pair_002491,query,entity_0981,entity_0982,1,entity_0982,entity_0981,entity_0981,entity_0982,test
pair_002492,query,entity_0454,entity_0828,0,entity_0454,entity_0828,entity_0828,entity_0454,test
pair_002493,query,entity_0395,entity_0400,1,entity_0400,entity_0395,entity_0395,entity_0400,test
pair_002494,query,entity_0745,entity_0746,1,entity_0746,entity_0745,entity_0745,entity_0746,validation
pair_002495,demo,entity_0181,entity_0189,1,entity_0181,entity_0189,entity_0189,entity_0181,train
pair_002496,demo,entity_0514,entity_0519,1,entity_0514,entity_0519,entity_0519,entity_0514,train
pair_002497,query,entity_0017,entity_0020,1,entity_0020,entity_0017,entity_0017,entity_0020,validation
pair_002498,query,entity_0323,entity_0976,0,entity_0976,entity_0323,entity_0323,entity_0976,test
pair_002499,query,entity_0353,entity_0521,0,entity_0521,entity_0353,entity_0353,entity_0521,test
pair_002500,query,entity_0509,entity_0510,1,entity_0509,entity_0510,entity_0510,entity_0509,test
pair_002501,query,entity_0700,entity_0814,0,entity_0700,entity_0814,entity_0814,entity_0700,test
pair_002502,query,entity_0121,entity_0123,1,entity_0121,entity_0123,entity_0123,entity_0121,validation
pair_002503,query,entity_0472,entity_0473,1,entity_0473,entity_0472,entity_0472,entity_0473,test
pair_002504,query,entity_0746,entity_0747,1,entity_0746,entity_0747,entity_0747,entity_0746,test
pair_002505,query,entity_0216,entity_0736,0,entity_0736,entity_0216,entity_0216,entity_0736,test
pair_002506,query,entity_0645,entity_0923,0,entity_0645,entity_0923,entity_0923,entity_0645,test
pair_002507,demo,entity_0164,entity_0625,0,entity_0625,entity_0164,entity_0164,entity_0625,train
pair_002508,query,entity_0297,entity_0298,1,entity_0297,entity_0298,entity_0298,entity_0297,test
pair_002509,demo,entity_0251,entity_0252,1,entity_0252,entity_0251,entity_0251,entity_0252,train
pair_002510,query,entity_0585,entity_0873,0,entity_0873,entity_0585,entity_0585,entity_0873,test
pair_002511,query,entity_0101,entity_0275,0,entity_0275,entity_0101,entity_0101,entity_0275,test
pair_002512,query,entity_0654,entity_0906,0,entity_0654,entity_0906,entity_0906,entity_0654,test
pair_002513,query,entity_0528,entity_0924,0,entity_0924,entity_0528,entity_0528,entity_0924,test
pair_002514,query,entity_0178,entity_0758,0,entity_0178,entity_0758,entity_0758,entity_0178,test
pair_002515,query,entity_0571,entity_0578,1,entity_0571,entity_0578,entity_0578,entity_0571,test
pair_002516,query,entity_0464,entity_0837,0,entity_0837,entity_0464,entity_0464,entity_0837,test
pair_002517,demo,entity_0118,entity_0451,0,entity_0118,entity_0451,entity_0451,entity_0118,train
pair_002518,query,entity_0208,entity_0964,0,entity_0964,entity_0208,entity_0208,entity_0964,test
pair_002519,query,entity_0665,entity_0740,0,entity_0740,entity_0665,entity_0665,entity_0740,test
pair_002520,demo,entity_0061,entity_0065,1,entity_0065,entity_0061,entity_0061,entity_0065,train
pair_002521,query,entity_0131,entity_0631,0,entity_0631,entity_0131,entity_0131,entity_0631,test
pair_002522,query,entity_0911,entity_0920,1,entity_0920,entity_0911,entity_0911,entity_0920,validation
pair_002523,query,entity_0933,entity_0939,1,entity_0939,entity_0933,entity_0933,entity_0939,validation
pair_002524,query,entity_0711,entity_0720,1,entity_0720,entity_0711,entity_0711,entity_0720,test
pair_002525,query,entity_0548,entity_0646,0,entity_0548,entity_0646,entity_0646,entity_0548,test
pair_002526,query,entity_0702,entity_0709,1,entity_0702,entity_0709,entity_0709,entity_0702,test
pair_002527,query,entity_0490,entity_0595,0,entity_0595,entity_0490,entity_0490,entity_0595,test
pair_002528,query,entity_0725,entity_0763,0,entity_0763,entity_0725,entity_0725,entity_0763,test
pair_002529,query,entity_0633,entity_0639,1,entity_0639,entity_0633,entity_0633,entity_0639,test
pair_002530,query,entity_0242,entity_0243,1,entity_0243,entity_0242,entity_0242,entity_0243,test
pair_002531,query,entity_0715,entity_0716,1,entity_0715,entity_0716,entity_0716,entity_0715,test
pair_002532,query,entity_0211,entity_0239,0,entity_0211,entity_0239,entity_0239,entity_0211,validation
pair_002533,query,entity_0896,entity_0900,1,entity_0896,entity_0900,entity_0900,entity_0896,test
pair_002534,query,entity_0133,entity_0136,1,entity_0133,entity_0136,entity_0136,entity_0133,test
pair_002535,query,entity_0028,entity_0029,1,entity_0028,entity_0029,entity_0029,entity_0028,test
pair_002536,query,entity_0343,entity_0348,1,entity_0343,entity_0348,entity_0348,entity_0343,test
pair_002537,query,entity_0257,entity_0888,0,entity_0888,entity_0257,entity_0257,entity_0888,test
pair_002538,query,entity_0933,entity_0934,1,entity_0933,entity_0934,entity_0934,entity_0933,test
pair_002539,query,entity_0293,entity_0299,1,entity_0299,entity_0293,entity_0293,entity_0299,test
pair_002540,demo,entity_0123,entity_0761,0,entity_0761,entity_0123,entity_0123,entity_0761,train
pair_002541,query,entity_0131,entity_0177,0,entity_0131,entity_0177,entity_0177,entity_0131,test
pair_002542,query,entity_0812,entity_0951,0,entity_0951,entity_0812,entity_0812,entity_0951,test
pair_002543,demo,entity_0007,entity_0931,0,entity_0007,entity_0931,entity_0931,entity_0007,train
pair_002544,query,entity_0252,entity_0256,1,entity_0252,entity_0256,entity_0256,entity_0252,test
pair_002545,query,entity_0044,entity_0344,0,entity_0044,entity_0344,entity_0344,entity_0044,test
pair_002546,query,entity_0507,entity_0611,0,entity_0611,entity_0507,entity_0507,entity_0611,test
pair_002547,query,entity_0823,entity_0828,1,entity_0823,entity_0828,entity_0828,entity_0823,test
pair_002548,query,entity_0770,entity_0796,0,entity_0796,entity_0770,entity_0770,entity_0796,test
pair_002549,query,entity_0288,entity_0290,1,entity_0290,entity_0288,entity_0288,entity_0290,test
pair_002550,query,entity_0453,entity_0455,1,entity_0453,entity_0455,entity_0455,entity_0453,test
pair_002551,demo,entity_0494,entity_0500,1,entity_0494,entity_0500,entity_0500,entity_0494,train
pair_002552,demo,entity_0213,entity_0451,0,entity_0451,entity_0213,entity_0213,entity_0451,train
pair_002553,query,entity_0014,entity_0100,0,entity_0014,entity_0100,entity_0100,entity_0014,test
pair_002554,query,entity_0441,entity_0528,0,entity_0441,entity_0528,entity_0528,entity_0441,validation
pair_002555,query,entity_0814,entity_0817,1,entity_0814,entity_0817,entity_0817,entity_0814,test
pair_002556,query,entity_0402,entity_0405,1,entity_0402,entity_0405,entity_0405,entity_0402,test
pair_002557,query,entity_0692,entity_0699,1,entity_0692,entity_0699,entity_0699,entity_0692,validation
pair_002558,query,entity_0546,entity_0812,0,entity_0546,entity_0812,entity_0812,entity_0546,test
pair_002559,query,entity_0055,entity_0821,0,entity_0821,entity_0055,entity_0055,entity_0821,test
pair_002560,demo,entity_0847,entity_0850,1,entity_0850,entity_0847,entity_0847,entity_0850,train
pair_002561,demo,entity_0372,entity_0380,1,entity_0380,entity_0372,entity_0372,entity_0380,train
pair_002562,query,entity_0548,entity_0833,0,entity_0548,entity_0833,entity_0833,entity_0548,test
pair_002563,query,entity_0463,entity_0470,1,entity_0463,entity_0470,entity_0470,entity_0463,test
pair_002564,query,entity_0374,entity_0380,1,entity_0380,entity_0374,entity_0374,entity_0380,test
pair_002565,query,entity_0458,entity_0633,0,entity_0458,entity_0633,entity_0633,entity_0458,test
pair_002566,query,entity_0471,entity_0479,1,entity_0479,entity_0471,entity_0471,entity_0479,test
pair_002567,query,entity_0115,entity_0119,1,entity_0119,entity_0115,entity_0115,entity_0119,test
pair_002568,query,entity_0335,entity_0538,0,entity_0335,entity_0538,entity_0538,entity_0335,test
pair_002569,query,entity_0355,entity_0508,0,entity_0355,entity_0508,entity_0508,entity_0355,test
pair_002570,query,entity_0626,entity_0628,1,entity_0628,entity_0626,entity_0626,entity_0628,validation
pair_002571,query,entity_0242,entity_0818,0,entity_0818,entity_0242,entity_0242,entity_0818,test
pair_002572,query,entity_0735,entity_0968,0,entity_0735,entity_0968,entity_0968,entity_0735,validation
pair_002573,query,entity_0450,entity_0514,0,entity_0514,entity_0450,entity_0450,entity_0514,validation
pair_002574,query,entity_0483,entity_0487,1,entity_0483,entity_0487,entity_0487,entity_0483,test
pair_002575,query,entity_0189,entity_0633,0,entity_0633,entity_0189,entity_0189,entity_0633,validation
pair_002576,query,entity_0096,entity_0780,0,entity_0780,entity_0096,entity_0096,entity_0780,test
pair_002577,query,entity_0223,entity_0224,1,entity_0223,entity_0224,entity_0224,entity_0223,test
pair_002578,query,entity_0565,entity_0839,0,entity_0839,entity_0565,entity_0565,entity_0839,test
pair_002579,query,entity_0221,entity_0540,0,entity_0540,entity_0221,entity_0221,entity_0540,test
pair_002580,query,entity_0237,entity_0238,1,entity_0237,entity_0238,entity_0238,entity_0237,test
pair_002581,query,entity_0553,entity_0555,1,entity_0555,entity_0553,entity_0553,entity_0555,test
pair_002582,query,entity_0392,entity_0395,1,entity_0395,entity_0392,entity_0392,entity_0395,test
pair_002583,query,entity_0676,entity_0717,0,entity_0717,entity_0676,entity_0676,entity_0717,validation
pair_002584,query,entity_0665,entity_0695,0,entity_0665,entity_0695,entity_0695,entity_0665,test
pair_002585,query,entity_0006,entity_0717,0,entity_0006,entity_0717,entity_0717,entity_0006,test
pair_002586,query,entity_0003,entity_0007,1,entity_0007,entity_0003,entity_0003,entity_0007,test
pair_002587,query,entity_0410,entity_0896,0,entity_0410,entity_0896,entity_0896,entity_0410,test
pair_002588,query,entity_0401,entity_0407,1,entity_0407,entity_0401,entity_0401,entity_0407,test
pair_002589,demo,entity_0161,entity_0166,1,entity_0166,entity_0161,entity_0161,entity_0166,train
pair_002590,query,entity_0331,entity_0334,1,entity_0334,entity_0331,entity_0331,entity_0334,test
pair_002591,query,entity_0237,entity_0239,1,entity_0237,entity_0239,entity_0239,entity_0237,validation
pair_002592,query,entity_0704,entity_0773,0,entity_0773,entity_0704,entity_0704,entity_0773,test
pair_002593,query,entity_0483,entity_0488,1,entity_0488,entity_0483,entity_0483,entity_0488,test
pair_002594,query,entity_0957,entity_0958,1,entity_0957,entity_0958,entity_0958,entity_0957,test
pair_002595,query,entity_0944,entity_0949,1,entity_0944,entity_0949,entity_0949,entity_0944,test
pair_002596,query,entity_0427,entity_0553,0,entity_0427,entity_0553,entity_0553,entity_0427,test
pair_002597,query,entity_0159,entity_0529,0,entity_0529,entity_0159,entity_0159,entity_0529,test
pair_002598,query,entity_0793,entity_0795,1,entity_0795,entity_0793,entity_0793,entity_0795,test
pair_002599,query,entity_0911,entity_0915,1,entity_0915,entity_0911,entity_0911,entity_0915,test
pair_002600,query,entity_0392,entity_0397,1,entity_0392,entity_0397,entity_0397,entity_0392,test
pair_002601,query,entity_0144,entity_0185,0,entity_0144,entity_0185,entity_0185,entity_0144,validation
pair_002602,query,entity_0803,entity_0810,1,entity_0803,entity_0810,entity_0810,entity_0803,test
pair_002603,query,entity_0216,entity_0419,0,entity_0419,entity_0216,entity_0216,entity_0419,validation
pair_002604,query,entity_0051,entity_0052,1,entity_0052,entity_0051,entity_0051,entity_0052,test
pair_002605,query,entity_0423,entity_0425,1,entity_0423,entity_0425,entity_0425,entity_0423,test
pair_002606,query,entity_0631,entity_0638,1,entity_0638,entity_0631,entity_0631,entity_0638,test
pair_002607,query,entity_0383,entity_0479,0,entity_0383,entity_0479,entity_0479,entity_0383,test
pair_002608,query,entity_0389,entity_0824,0,entity_0389,entity_0824,entity_0824,entity_0389,test
pair_002609,query,entity_0908,entity_0909,1,entity_0909,entity_0908,entity_0908,entity_0909,test
pair_002610,query,entity_0308,entity_0897,0,entity_0897,entity_0308,entity_0308,entity_0897,test
pair_002611,query,entity_0807,entity_0810,1,entity_0810,entity_0807,entity_0807,entity_0810,validation
pair_002612,query,entity_0533,entity_0661,0,entity_0533,entity_0661,entity_0661,entity_0533,test
pair_002613,query,entity_0533,entity_0654,0,entity_0533,entity_0654,entity_0654,entity_0533,test
pair_002614,query,entity_0005,entity_0514,0,entity_0005,entity_0514,entity_0514,entity_0005,test
pair_002615,query,entity_0699,entity_0700,1,entity_0699,entity_0700,entity_0700,entity_0699,test
pair_002616,query,entity_0683,entity_0688,1,entity_0683,entity_0688,entity_0688,entity_0683,test
pair_002617,query,entity_0541,entity_0544,1,entity_0541,entity_0544,entity_0544,entity_0541,test
pair_002618,demo,entity_0351,entity_0357,1,entity_0351,entity_0357,entity_0357,entity_0351,train
pair_002619,query,entity_0814,entity_0816,1,entity_0814,entity_0816,entity_0816,entity_0814,test
pair_002620,query,entity_0283,entity_0829,0,entity_0829,entity_0283,entity_0283,entity_0829,validation
pair_002621,query,entity_0229,entity_0966,0,entity_0966,entity_0229,entity_0229,entity_0966,validation
pair_002622,query,entity_0137,entity_0663,0,entity_0663,entity_0137,entity_0137,entity_0663,validation
pair_002623,query,entity_0952,entity_0954,1,entity_0952,entity_0954,entity_0954,entity_0952,validation
pair_002624,demo,entity_0106,entity_0518,0,entity_0518,entity_0106,entity_0106,entity_0518,train
pair_002625,query,entity_0593,entity_0594,1,entity_0594,entity_0593,entity_0593,entity_0594,test
pair_002626,query,entity_0012,entity_0199,0,entity_0199,entity_0012,entity_0012,entity_0199,validation
pair_002627,query,entity_0153,entity_0477,0,entity_0153,entity_0477,entity_0477,entity_0153,validation
pair_002628,demo,entity_0846,entity_0896,0,entity_0896,entity_0846,entity_0846,entity_0896,train
pair_002629,query,entity_0119,entity_0442,0,entity_0119,entity_0442,entity_0442,entity_0119,test
pair_002630,query,entity_0620,entity_0655,0,entity_0655,entity_0620,entity_0620,entity_0655,validation
pair_002631,demo,entity_0476,entity_0479,1,entity_0479,entity_0476,entity_0476,entity_0479,train
pair_002632,query,entity_0252,entity_0258,1,entity_0258,entity_0252,entity_0252,entity_0258,test
pair_002633,demo,entity_0189,entity_0443,0,entity_0443,entity_0189,entity_0189,entity_0443,train
pair_002634,query,entity_0641,entity_0650,1,entity_0641,entity_0650,entity_0650,entity_0641,test
pair_002635,query,entity_0967,entity_0969,1,entity_0967,entity_0969,entity_0969,entity_0967,test
pair_002636,query,entity_0365,entity_0492,0,entity_0492,entity_0365,entity_0365,entity_0492,test
pair_002637,query,entity_0941,entity_0947,1,entity_0941,entity_0947,entity_0947,entity_0941,validation
pair_002638,query,entity_0491,entity_0497,1,entity_0491,entity_0497,entity_0497,entity_0491,test
pair_002639,query,entity_0678,entity_0838,0,entity_0838,entity_0678,entity_0678,entity_0838,test
pair_002640,query,entity_0881,entity_0889,1,entity_0881,entity_0889,entity_0889,entity_0881,test
pair_002641,query,entity_0325,entity_0870,0,entity_0325,entity_0870,entity_0870,entity_0325,test
pair_002642,query,entity_0946,entity_0968,0,entity_0968,entity_0946,entity_0946,entity_0968,test
pair_002643,query,entity_0123,entity_0128,1,entity_0123,entity_0128,entity_0128,entity_0123,test
pair_002644,query,entity_0180,entity_0584,0,entity_0180,entity_0584,entity_0584,entity_0180,validation
pair_002645,query,entity_0608,entity_0610,1,entity_0608,entity_0610,entity_0610,entity_0608,test
pair_002646,query,entity_0651,entity_0989,0,entity_0651,entity_0989,entity_0989,entity_0651,validation
pair_002647,query,entity_0061,entity_0067,1,entity_0067,entity_0061,entity_0061,entity_0067,validation
pair_002648,query,entity_0597,entity_0649,0,entity_0649,entity_0597,entity_0597,entity_0649,validation
pair_002649,query,entity_0184,entity_0187,1,entity_0187,entity_0184,entity_0184,entity_0187,test
pair_002650,query,entity_0730,entity_0941,0,entity_0730,entity_0941,entity_0941,entity_0730,test
pair_002651,query,entity_0731,entity_0732,1,entity_0731,entity_0732,entity_0732,entity_0731,test
pair_002652,query,entity_0342,entity_0345,1,entity_0342,entity_0345,entity_0345,entity_0342,test
pair_002653,query,entity_0410,entity_0552,0,entity_0552,entity_0410,entity_0410,entity_0552,test
pair_002654,query,entity_0039,entity_0696,0,entity_0696,entity_0039,entity_0039,entity_0696,validation
pair_002655,query,entity_0833,entity_0837,1,entity_0833,entity_0837,entity_0837,entity_0833,test
pair_002656,query,entity_0351,entity_0355,1,entity_0355,entity_0351,entity_0351,entity_0355,test
pair_002657,query,entity_0514,entity_0909,0,entity_0514,entity_0909,entity_0909,entity_0514,validation
pair_002658,query,entity_0591,entity_0598,1,entity_0591,entity_0598,entity_0598,entity_0591,test
pair_002659,query,entity_0905,entity_0909,1,entity_0905,entity_0909,entity_0909,entity_0905,test
pair_002660,query,entity_0099,entity_0286,0,entity_0099,entity_0286,entity_0286,entity_0099,test
pair_002661,query,entity_0044,entity_0157,0,entity_0044,entity_0157,entity_0157,entity_0044,test
pair_002662,query,entity_0392,entity_0867,0,entity_0392,entity_0867,entity_0867,entity_0392,test
pair_002663,query,entity_0138,entity_0140,1,entity_0140,entity_0138,entity_0138,entity_0140,validation
pair_002664,query,entity_0398,entity_0516,0,entity_0516,entity_0398,entity_0398,entity_0516,validation
pair_002665,query,entity_0388,entity_0656,0,entity_0656,entity_0388,entity_0388,entity_0656,test
pair_002666,query,entity_0151,entity_0153,1,entity_0153,entity_0151,entity_0151,entity_0153,test
pair_002667,query,entity_0264,entity_0376,0,entity_0264,entity_0376,entity_0376,entity_0264,test
pair_002668,demo,entity_0124,entity_0128,1,entity_0128,entity_0124,entity_0124,entity_0128,train
pair_002669,query,entity_0252,entity_0476,0,entity_0252,entity_0476,entity_0476,entity_0252,test
pair_002670,query,entity_0229,entity_0322,0,entity_0322,entity_0229,entity_0229,entity_0322,test
pair_002671,query,entity_0498,entity_0971,0,entity_0971,entity_0498,entity_0498,entity_0971,test
pair_002672,query,entity_0822,entity_0823,1,entity_0823,entity_0822,entity_0822,entity_0823,test
pair_002673,query,entity_0095,entity_0096,1,entity_0095,entity_0096,entity_0096,entity_0095,test
pair_002674,query,entity_0166,entity_0282,0,entity_0166,entity_0282,entity_0282,entity_0166,test
pair_002675,demo,entity_0632,entity_0636,1,entity_0632,entity_0636,entity_0636,entity_0632,train
pair_002676,query,entity_0667,entity_0669,1,entity_0667,entity_0669,entity_0669,entity_0667,validation
pair_002677,query,entity_0779,entity_0780,1,entity_0779,entity_0780,entity_0780,entity_0779,test
pair_002678,query,entity_0201,entity_0205,1,entity_0201,entity_0205,entity_0205,entity_0201,test
pair_002679,query,entity_0305,entity_0306,1,entity_0306,entity_0305,entity_0305,entity_0306,validation
pair_002680,query,entity_0569,entity_0570,1,entity_0570,entity_0569,entity_0569,entity_0570,test
pair_002681,query,entity_0103,entity_0107,1,entity_0103,entity_0107,entity_0107,entity_0103,test
pair_002682,demo,entity_0100,entity_0825,0,entity_0825,entity_0100,entity_0100,entity_0825,train
pair_002683,query,entity_0074,entity_0533,0,entity_0074,entity_0533,entity_0533,entity_0074,test
pair_002684,query,entity_0581,entity_0942,0,entity_0581,entity_0942,entity_0942,entity_0581,validation
pair_002685,query,entity_0062,entity_0063,1,entity_0063,entity_0062,entity_0062,entity_0063,test
